51000,0.10006,0.1001,2.294483929634094
52000,0.10002,0.1001,0.982458699464798
53000,0.09996,0.1002,3.3102809784412384
54000,0.0999,0.1001,1.9982312977313996
55000,0.1001,0.1001,0.688037704706192
56000,0.09996,0.1002,3.014243520021439
57000,0.09996,0.1001,1.7033462512493134
58000,0.1,0.1001,0.3937005925178528
59000,0.1,0.1,2.7179840950965883
60000,0.10002,0.1002,1.4094726371765136
61000,0.09998,0.1001,0.09988283276557923
62000,0.09962,0.0995,2.422378612279892
63000,0.09908,0.0987,1.1153177530765535
64000,0.1001,0.1001,3.435317684173584
65000,0.09994,0.0998,2.1276902656555174
66000,0.1,0.1002,0.8222580709457398
67000,0.09996,0.1001,3.1407109138965605
68000,0.10012,0.1,1.8344432079792024
69000,0.1001,0.1002,0.5294596548080445
70000,0.10002,0.1002,2.846768341779709
71000,0.1,0.1001,1.54167325592041
72000,0.1,0.1,0.23630070447921753
73000,0.09982,0.0999,2.5527442271709444
74000,0.09994,0.0998,1.2490438604354859
75000,0.10006,0.1001,3.5639195277690887
76000,0.09994,0.1002,2.259257097005844
77000,0.1001,0.0999,0.9566144385337829
78000,0.1,0.1002,3.2700950186252595
79000,0.099,0.0986,1.9668557822704316
80000,0.09998,0.1002,0.6646221849918366
81000,0.09996,0.1,2.9773037061691285
82000,0.09998,0.1,1.6748530876636505
83000,0.10006,0.1,0.37244013261795045
84000,0.1,0.1,2.6846150426864623
85000,0.10014,0.1001,1.383141683101654
86000,0.10004,0.1001,0.0809749608039856
87000,0.1,0.1,2.391984254360199
88000,0.1001,0.1002,1.0913863928318024
89000,0.10008,0.1,3.4014579148292543
90000,0.0992,0.0987,2.100111745119095
91000,0.09994,0.0996,0.7998070991039277
92000,0.09942,0.0992,3.109333208322525
93000,0.10016,0.1002,1.808693728685379
94000,0.09996,0.1002,0.5084036147594452
95000,0.09998,0.1,2.817515302181244
96000,0.10006,0.1,1.5175513441562654
97000,0.10014,0.1002,0.2170806441307068
98000,0.10006,0.1,2.5257781920433042
99000,0.09996,0.1002,1.226368629693985
100000,0.09998,0.0998,3.534152984380722
101000,0.09998,0.1001,2.2341740024089813
102000,0.10002,0.1,0.9350220980644226
103000,0.10002,0.1,3.242316193819046
104000,0.1001,0.0999,1.9430068805217744
105000,0.09996,0.1,0.6440026247501374
106000,0.10004,0.1,2.9510180587768553
107000,0.09994,0.1002,1.6521676950454711
108000,0.09984,0.1,0.35305321097373965
109000,0.09998,0.1,2.6597751994132994
110000,0.09994,0.1001,1.3614294548034669
111000,0.10002,0.1001,0.062299956560134886
112000,0.1,0.1,2.3686477432250976
113000,0.10006,0.1,1.0705059735774993
114000,0.1,0.1,3.37630095744133
115000,0.10016,0.1002,2.0777718012332915
116000,0.09984,0.1,0.779629035949707
117000,0.0994,0.0991,3.085277225971222
118000,0.09994,0.1002,1.7871976742744446
119000,0.10004,0.0999,0.4889385507106781
120000,0.09998,0.1001,2.7943734500408173
121000,0.10008,0.1002,1.4965806715488434
122000,0.10004,0.0999,0.19831486558914185
123000,0.10006,0.1001,2.50346919631958
124000,0.10008,0.1,1.2060205144882201
125000,0.09966,0.0996,3.510758349895477
126000,0.09992,0.1002,2.212846379518509
127000,0.10004,0.1,0.9152654860019683
128000,0.09978,0.0996,3.2198833758831023
129000,0.10014,0.1002,1.9222834165096283
130000,0.1,0.1,0.6246740050315857
131000,0.10002,0.1,2.929285439491272
132000,0.1,0.1001,1.6319052069187163
133000,0.09998,0.1001,0.33423218178749087
134000,0.10004,0.1002,2.6386606607437133
135000,0.09996,0.1002,1.3414322538375854
136000,0.09938,0.0991,0.04377512097358704
137000,0.09998,0.1001,2.3481005930900576
138000,0.10002,0.0999,1.0509919209480285
139000,0.0992,0.0987,3.354991581201553
140000,0.10012,0.1001,2.057654021978378
141000,0.10002,0.1,0.7604332394599914
142000,0.1,0.1001,3.0644352278709412
143000,0.10006,0.1001,1.7673300468921662
144000,0.09998,0.0999,0.4701078727245331
145000,0.10002,0.1001,2.7739639925956725
146000,0.10008,0.1001,1.4769839646816254
147000,0.10004,0.1002,0.17977744269371032
148000,0.10002,0.1,2.4835346376895906
149000,0.1001,0.0999,1.1866437590122223
150000,0.0994,0.099,3.490257846593857
151000,0.1001,0.1001,2.1931680274009704
152000,0.0999,0.0999,0.8962056829929351
153000,0.09894,0.0985,3.1997762055397034
154000,0.10012,0.1001,1.9028811366558076
155000,0.09996,0.1,0.6059274880886077
156000,0.09936,0.0991,2.90943745803833
