10000,0.009831661290058205,0.00986
20000,0.06160399073657064,0.06114
30000,0.15081094033798872,0.14874
40000,0.22595883284536677,0.21718
50000,0.3012643941031887,0.2801
60000,0.353839897530923,0.33398
70000,0.398414102142812,0.37536
80000,0.42913218963647987,0.40954
90000,0.46245025043573557,0.4261
100000,0.4832789168000737,0.45546
110000,0.5108608011289707,0.47262
120000,0.5280342063134627,0.49272
130000,0.5468295702277689,0.5069
140000,0.5573379582833463,0.51582
150000,0.569738371344251,0.53386
160000,0.5756275333348424,0.53808
170000,0.5963594129414822,0.55196
180000,0.6059139831107108,0.55766
190000,0.618749156042889,0.5666
200000,0.6236696699181293,0.57278
210000,0.639301511824766,0.58518
220000,0.645432640709603,0.5901
230000,0.652427045030039,0.59336
240000,0.6559660059929736,0.59966
250000,0.6613712341950737,0.59822
260000,0.6688472306888954,0.60622
270000,0.6752296929284004,0.60956
280000,0.6822311220941533,0.61556
290000,0.689346509861712,0.6206
300000,0.690598493404841,0.62184
310000,0.6972916099150228,0.62334
320000,0.7015377386398495,0.6313
330000,0.7070264844473827,0.6326
340000,0.71177293826644,0.63412
350000,0.7147171289925514,0.63754
360000,0.7175621913458589,0.63986
370000,0.7236238523158963,0.6396
380000,0.7238759662089329,0.64072
390000,0.7280830680153328,0.64528
400000,0.733532006366071,0.64938
410000,0.7371935118528654,0.64846
420000,0.7390082635597077,0.65176
