10000,0.013678154370195298,0.01182
20000,0.07651149303720749,0.07152
30000,0.19771427144158413,0.18176
40000,0.279648945063368,0.25584
50000,0.3453008077791576,0.31294
60000,0.41465788613037957,0.377
70000,0.4426831162526041,0.39792
80000,0.4775926947853012,0.42846
90000,0.5107382566051109,0.45488
100000,0.5303086951193716,0.47278
110000,0.5551493286979762,0.49546
120000,0.5652775945680774,0.50222
130000,0.5898926525581755,0.51904
140000,0.6045332107367736,0.5291
150000,0.6148363172014265,0.5372
160000,0.6193657813540311,0.53996
170000,0.6398759880640073,0.55294
180000,0.6459837007977882,0.5558
190000,0.6562790018787559,0.56314
200000,0.6671456570454906,0.57208
210000,0.6767119352902471,0.57544
220000,0.6889234580659664,0.58182
230000,0.6934935102137348,0.58654
240000,0.6979191627633243,0.59006
250000,0.7101993729154747,0.5974
260000,0.7162095183531889,0.5936
270000,0.7264158380601436,0.6032
280000,0.7326999524652134,0.60582
290000,0.7397567998551321,0.60514
300000,0.7457646036777407,0.61012
310000,0.7483840904425418,0.60972
320000,0.7527832046876012,0.61274
330000,0.765971180962357,0.61682
340000,0.7684571956661388,0.61398
350000,0.7738944259413488,0.61908
360000,0.7775130018178739,0.6222
370000,0.788616940648643,0.62374
380000,0.7923127898236529,0.62242
390000,0.7951851710198592,0.6269
400000,0.799273630994242,0.6248
410000,0.8072710271182445,0.62568
420000,0.8059222568174172,0.62304
430000,0.811557743838235,0.62676
440000,0.8124819012665796,0.62604
450000,0.8233992914272691,0.62574
460000,0.8236162810937215,0.62714
470000,0.8292041552740588,0.62582
480000,0.8301649980057245,0.62458
490000,0.8412150796890647,0.62776
500000,0.8444090426931071,0.62622
510000,0.8471393659062402,0.62776
520000,0.8508648755392545,0.63072
530000,0.8583798989515028,0.62996
540000,0.8596646651061103,0.6282
550000,0.8635392575675146,0.6317
560000,0.8666832661159708,0.63522
570000,0.8728971320678724,0.6266
580000,0.8754978859118289,0.63246
590000,0.8764376541075442,0.6292
600000,0.8825547333017475,0.63162
610000,0.883712271702284,0.63296
620000,0.8856542511631973,0.633
630000,0.8876992616887572,0.63008
640000,0.8913498396383922,0.6313
650000,0.8983824903388864,0.63016
660000,0.8991169769436771,0.6302
670000,0.9010425650988513,0.63162
680000,0.9035184328038421,0.63382
690000,0.9078231019063089,0.63196
700000,0.9126608787144845,0.6339
710000,0.9051630271463439,0.63086
720000,0.9132712597186784,0.63242
730000,0.9208549705073578,0.63
740000,0.9226642584456203,0.63112
750000,0.9230123785579866,0.6321
760000,0.9246694615143849,0.63164
770000,0.9317840687435752,0.62954
780000,0.9298639443569808,0.63182
790000,0.9327667665495599,0.6292
800000,0.9372946696254274,0.6327
810000,0.9426569682172582,0.62914
820000,0.9396745311110886,0.62908
830000,0.9426054526849349,0.631
840000,0.9456729684732748,0.6312
850000,0.9480590742658842,0.62924
860000,0.9486585277329185,0.62944
870000,0.9514544161690084,0.62888
880000,0.953116182355618,0.6319
890000,0.9563249755886625,0.63074
900000,0.9558308948013803,0.62758
910000,0.9578626361746752,0.63022
920000,0.9608107295926293,0.6287
930000,0.9625895765345189,0.62838
940000,0.96328659729762,0.63126
950000,0.9646853220540336,0.62836
960000,0.9661894194901992,0.62912
970000,0.9676185852429855,0.62922
980000,0.9694185067208256,0.62624
990000,0.9702255833938901,0.62766
1000000,0.9720614096366829,0.63074
1010000,0.9730604987484067,0.63096
1020000,0.973385202709717,0.62782
1030000,0.974784708004499,0.62526
1040000,0.9745443021869905,0.62888
1050000,0.9776118179753303,0.62746
1060000,0.9774291719970932,0.62724
1070000,0.9789769795818968,0.62706
1080000,0.9794312529123838,0.6283
1090000,0.9808971039684913,0.62848
1100000,0.9813201557642368,0.6261
1110000,0.9824238370173444,0.6268
1120000,0.9825682366155232,0.6298
1130000,0.984214392034762,0.62566
1140000,0.9841371187362772,0.62594
1150000,0.9850807896238352,0.62716
1160000,0.9857458083138264,0.6274
1170000,0.9864334626165051,0.62662
1180000,0.9864841976104598,0.62718
1190000,0.9868229512624037,0.62668
1200000,0.9872920548218929,0.62642
1210000,0.9882872412417741,0.62848
1220000,0.9882333840943452,0.62672
1230000,0.9885854068985542,0.62778
1240000,0.989353456653192,0.62654
1250000,0.9896578666169203,0.62536
1260000,0.9896594276936574,0.62502
1270000,0.9902221958573707,0.62642
1280000,0.9903751813776034,0.62802
1290000,0.9910206866083813,0.62802
1300000,0.9909668294609524,0.6279
1310000,0.9915701856198295,0.6239
1320000,0.9918527405092389,0.62452
1330000,0.9918488378173962,0.62446
1340000,0.9922117881587647,0.6246
1350000,0.992276572843353,0.62564
1360000,0.9925802022687128,0.6277
1370000,0.9927542623248959,0.62474
1380000,0.9927792395526891,0.6263
1390000,0.9929298834578162,0.62576
1400000,0.993198388656592,0.62632
1410000,0.9932038524251717,0.6263
1420000,0.9934544052414712,0.62734
1430000,0.9935379228469045,0.62598
1440000,0.9935855356873851,0.62526
1450000,0.9936721754462923,0.62578
1460000,0.9938751154221113,0.62652
1470000,0.9938977510347987,0.62526
1480000,0.9940671278607707,0.6237
1490000,0.9941896723846306,0.62588
1500000,0.9942177717658978,0.62574
1510000,0.9942013804601586,0.62648
1520000,0.9943442189816004,0.62638
1530000,0.9943645129791823,0.62844
1540000,0.9944051009743461,0.62834
1550000,0.9945401341121025,0.62682
1560000,0.9945690140317383,0.62776
1570000,0.9945830637223718,0.6268
1580000,0.9945924301827943,0.62538
1590000,0.9946806310184386,0.62596
1600000,0.9946736061731218,0.62702
1610000,0.9947196579368653,0.6287
1620000,0.9947625875471348,0.62796
1630000,0.9947844426214537,0.62768
1640000,0.9948273722317231,0.62644
1650000,0.9948749850722037,0.6268
1660000,0.9948382997688826,0.62654
1670000,0.9948624964583072,0.624
1680000,0.994938208680055,0.62626
1690000,0.9948984012232597,0.62636
1700000,0.9949717718299019,0.62624
1710000,0.9949741134450075,0.62606
1720000,0.9949944074425895,0.62694
1730000,0.9949647469845851,0.62682
1740000,0.9950014322879063,0.62792
1750000,0.9950310927459106,0.62736
1760000,0.9950248484389623,0.62846
1770000,0.9950669975108631,0.62932
1780000,0.9950443618981757,0.62704
1790000,0.9950896331235506,0.63
1800000,0.9950724612794429,0.62726
1810000,0.9950771445096541,0.62754
1820000,0.9950927552770248,0.6267
1830000,0.9950779250480226,0.6272
1840000,0.9950943163537619,0.62786
1850000,0.9951099271211326,0.62714
1860000,0.9950982190456045,0.62586
1870000,0.9951161714280808,0.62702
1880000,0.9951122687362381,0.62688
1890000,0.9951317821954515,0.62716
1900000,0.9951239768117661,0.62626
1910000,0.995142709732611,0.62496
1920000,0.9951489540395593,0.62658
1930000,0.9951333432721886,0.62688
1940000,0.9951512956546649,0.62658
1950000,0.995142709732611,0.62644
1960000,0.9951801755743006,0.62762
1970000,0.9951622231918243,0.62604
1980000,0.9951708091138782,0.62738
1990000,0.9951622231918243,0.62688
2000000,0.9951754923440894,0.6279
