1000,0.11096,0.1111,2.758664101600647
2000,0.09994,0.1,1.0092881050109863
3000,0.1006,0.1005,3.318926383495331
4000,0.10006,0.0999,2.018364572048187
5000,0.10032,0.1001,0.7181431353092194
6000,0.10146,0.1013,3.0269609050750734
7000,0.24668,0.2529,1.6444692841768265
8000,0.24996,0.2464,0.35261721575260163
9000,0.35642,0.3637,2.1587187062501907
10000,0.40506,0.4014,1.025411337018013
11000,0.45486,0.4439,0.08820374786853791
12000,0.50936,0.5061,1.5437503543496132
13000,0.52736,0.5217,0.6571418300867081
14000,0.57268,0.5628,1.9389211351871491
15000,0.59238,0.5815,1.1056692963838577
16000,0.6148,0.597,0.4027570117712021
17000,0.64564,0.6255,1.4845530395507813
18000,0.67192,0.6481,0.8137271703779697
19000,0.6713,0.644,0.23493223935365676
20000,0.69468,0.6666,1.161172895282507
21000,0.7029,0.6693,0.5922040462493896
22000,0.7326,0.691,0.0974734686613083
23000,0.69692,0.6669,1.07689440625906
24000,0.72294,0.683,0.45659570759534834
25000,0.7566,0.7053,1.249596615999937
26000,0.76726,0.7198,0.7240942228883505
27000,0.76568,0.7191,0.2872610466778278
28000,0.78894,0.7306,0.9734787374138832
29000,0.79628,0.729,0.5442136315703392
30000,0.81648,0.7396,0.17649831008911132
31000,0.82396,0.7409,0.7676658130884171
32000,0.83156,0.7422,0.40670968767255544
33000,0.84206,0.7441,0.08907874722778797
34000,0.84638,0.7474,0.5993022265210748
35000,0.85072,0.7368,0.2864539953619242
36000,0.86536,0.7498,0.019254259824752807
37000,0.87792,0.7513,0.45641720402240754
38000,0.88366,0.7559,0.19366766491532325
39000,0.8925,0.7579,0.6131149947419763
40000,0.9,0.7556,0.3380527442470193
41000,0.89892,0.7483,0.11340072478353977
42000,0.9024,0.7552,0.46557772761583327
43000,0.91582,0.7592,0.24264256221055985
44000,0.91704,0.7567,0.06112956960126758
45000,0.93274,0.7588,0.3535127472616732
46000,0.94564,0.7631,0.16818923589214682
47000,0.93992,0.7568,0.022897818837314843
48000,0.9463,0.7597,0.258322453584522
49000,0.95026,0.7539,0.11071908785309642
50000,0.95546,0.7547,0.3273646624805406
51000,0.94992,0.746,0.17721771596558392
52000,0.95454,0.7539,0.06226590987714008
53000,0.9679,0.7597,0.23806284054461865
54000,0.96884,0.7547,0.11897807061718776
55000,0.97256,0.7588,0.03265454411646351
56000,0.96724,0.7491,0.17275019430322572
57000,0.97978,0.7552,0.08074300187407062
58000,0.98422,0.7527,0.016434387443587183
59000,0.98096,0.7554,0.1199838351814542
60000,0.98644,0.7601,0.0512906555775553
61000,0.98544,0.7558,0.003378338607028127
62000,0.98706,0.7526,0.08178930945880711
63000,0.98862,0.7574,0.031404024449526335
64000,0.98932,0.7535,0.10728482731850818
65000,0.99048,0.7562,0.0627818867044989
66000,0.99404,0.7549,0.016422373912879266
67000,0.99338,0.7582,0.0772105366619362
68000,0.99404,0.7605,0.039153868789435366
69000,0.9928,0.7596,0.008668794815603178
70000,0.99662,0.7569,0.052864240384238655
71000,0.99576,0.7593,0.02557322173708235
72000,0.99364,0.7557,0.002995712561765686
73000,0.9969,0.761,0.04362227243169764
74000,0.996,0.7607,0.014747568710896303
75000,0.99786,0.7591,0.04591842417082807
76000,0.99594,0.762,0.026803451784388015
77000,0.9971,0.7605,0.010210006717341458
78000,0.99762,0.761,0.035081182108402574
